# Kratos Data Export
# Generated: 2026-03-16T13:39:30.742152
# Rows: 6006
#
# --- Data Quality Report ---
# Completeness   100.0%                         threshold: >= 95.0%             [PASS]
# Accuracy       100.0%                         threshold: >= 98.0%             [PASS]
# Consistency    0 violations                   threshold: 0 violations         [PASS]
# Validity       100.0%                         threshold: >= 99.0%             [PASS]
# Uniqueness     0.0% duplicates                threshold: 0% duplicates        [PASS]
# Timeliness     11 days since latest record    threshold: <= 30 days           [PASS]
# Overall: PASS — All checks passed
#
party_id,name,party_type,party_status,account_id,account_number,account_type,account_status,current_balance,account_open_date,orc_code
1c6426b3-aa9d-4d80-b477-2660c6be9f59,John Hill,Individual,Active,1d9578c1-af94-4795-b9c0-a5320c89a391,ACC-102367,Checking,Active,28188.32,2017-11-20,POD_PayableOnDeath
92578bcf-8a05-43ec-b8ec-de15340952c9,Emily Smith,Individual,Active,fbcb794e-7779-44e7-b8b9-1b27fef47377,ACC-101065,Savings,Active,63463.68,2017-11-20,Joint_JTWROS
4e7f294d-a0fc-47f6-b0f4-54fe761a141c,Sarah Smith,Individual,Active,74b16bea-3306-4190-83e5-bc3311b5555a,ACC-101378,Escrow Account,Active,164894.84,2017-11-19,Escrow_Agent
2429b3de-5960-4530-b45c-680f617c2386,Betty Nguyen,Individual,Active,7351c384-c13a-429e-837a-d65ed8e9c53c,ACC-101110,Checking,Active,46548.47,2017-11-18,Single
71355c46-bb65-4be3-b385-8ff5ae86d5c7,Joshua Garcia,Individual,Active,c5cacf8e-a99b-4894-886e-508ff43fbfe4,ACC-102585,Checking,Active,18967.75,2017-11-17,POD_PayableOnDeath
72628a1b-15f6-4ea0-84f0-4d42a8acf322,George Hernandez,Individual,Active,e8831c6b-9442-4873-bbea-c78caaeeaa65,ACC-102392,Trust Account,Active,534669.88,2017-11-17,Trust_Revocable
7b29d9ab-542a-470f-8ea0-00a056ad32e8,Nancy Thompson,Individual,Active,4eadab5e-a2c4-4248-ba16-a0262d5279f6,ACC-105945,Checking,Active,48546.79,2017-11-16,Joint_JTWROS
9359b36c-23ff-446e-81a6-a1aac67d4806,Andrew Smith,Individual,Active,3bef424a-e5f1-4f35-ab8b-d7268023d672,ACC-104324,Checking,Active,40583.06,2017-11-16,POD_PayableOnDeath
41a55c45-73ba-45c7-bd17-0352f5bbd97a,Christopher Martinez,Individual,Active,cfe64e6e-2293-4a67-9646-3eacf27232dc,ACC-103161,Savings,Active,23726.47,2017-11-16,Single
d2b46a14-e1d6-48fa-b431-36db32c2a505,Jennifer Scott,Individual,Active,545e7203-b808-4c40-a7a8-79f1afb2c99a,ACC-105948,Savings,Active,110967.62,2017-11-15,Single
e4feab9c-88a8-44b5-902c-b629a189551a,Michelle Ramirez,Individual,Active,5b9a4239-61f5-4f6a-9524-87da4ae4a9f6,ACC-103916,Certificate of Deposit,Active,5242.18,2017-11-15,IRA_Roth
50058a6c-e653-4817-87e6-92549c6a9444,Jessica Jackson,Individual,Active,999db4f6-d7a1-4c41-ab0c-772f5b000489,ACC-104404,Money Market,Active,453956.52,2017-11-14,Business_LLC
db64ff1f-9863-493a-b43c-b0729bcaf0fc,Deborah Clark,Individual,Active,617c46c7-758b-4eb2-9aab-a16776fd203b,ACC-103298,Money Market,Active,260148.62,2017-11-14,Business_LLC
dddbf5ed-41d1-4e6b-a50d-e18417d9fb2a,Deborah Garcia,Individual,Active,aef55360-1373-4fb0-bd53-1c8bdb2d6bf6,ACC-101382,Money Market,Active,50729.13,2017-11-14,Business_LLC
274b98c8-179d-4d7b-b8dc-464f3c150fa8,Daniel Perez,Individual,Active,fa6a79b1-f6ae-40f4-9695-7d75503fc11e,ACC-104171,Trust Account,Active,315234.82,2017-11-13,Trust_Irrevocable
ea659d63-3d56-41d3-b114-1017a0b49824,Amanda Young,Individual,Active,8de14d55-6568-4e49-8cdd-b69b1c6d6188,ACC-100908,Business Account,Active,219731.02,2017-11-13,Business_LLC
5dda2946-a554-44e2-b450-a4b1c5bd0eba,Anthony Nguyen,Individual,Active,dcc474af-6f96-4a65-855f-5d19c218e1df,ACC-103175,Trust Account,Active,498726.76,2017-11-12,Trust_Revocable
f3428446-1d36-4ec8-b1ce-cf020ce08d80,Jessica Clark,Individual,Active,a0e614d6-e029-4ac5-a66b-2c35d40dc42a,ACC-104082,Checking,Active,18085.91,2017-11-11,Business_SoleProprietor
c65f19ba-5845-4c00-ab09-bdec64b4654e,Matthew Hill,Individual,Active,b8b2f9da-8123-4a4d-9bb4-58faf59f0dc1,ACC-103606,Checking,Active,39840.49,2017-11-11,Business_SoleProprietor
2b938e43-3e03-4396-92c6-fe7209a8a16e,Lisa Smith,Individual,Active,eb30717f-c6ec-4d6c-8712-1ea59fad72a3,ACC-100834,Money Market,Active,318022.63,2017-11-11,Joint_JTWROS
b4bfe92d-9d12-411f-84ef-ba7cef761159,Dorothy Torres,Individual,Active,1b737038-afff-42a6-b6f2-92f44f9e460a,ACC-105927,Money Market,Active,20254.97,2017-11-10,Business_LLC
15f2649f-6ec7-402c-86ce-7b4d1184ef21,Donna King,Individual,Active,8f2f709c-f803-497c-81d5-43bcbc1c52fb,ACC-104673,Certificate of Deposit,Active,246822.70,2017-11-10,IRA_Roth
b5d063f0-3173-4162-84ff-dd09dd340102,Amanda Lewis,Individual,Active,1fde1fde-424b-4779-8a0a-00d06dd8b992,ACC-103081,Escrow Account,Active,55967.16,2017-11-10,FiduciaryOther
3f89f19c-a4d3-417e-b66d-a9b0debaf4f3,Andrew Martinez,Individual,Active,7f50abc7-dc3a-45d0-b9f5-9d8cacde797e,ACC-104637,Business Account,Active,839592.57,2017-11-09,Business_Corporation
9bbb9b01-4f55-4038-9be8-e69b719d2e0b,Joseph Williams,Individual,Active,8211ec9c-ba2c-4a4b-987d-eeaedeeb84d2,ACC-105976,Escrow Account,Active,123830.24,2017-11-08,Escrow_Agent
9114b283-84fa-4a33-a29b-de662cf58c01,Sandra Lewis,Individual,Active,69ec0b22-f823-40a7-9059-ad1d5ea23f6f,ACC-105321,Savings,Active,101195.89,2017-11-08,POD_PayableOnDeath
bf0532a3-90a7-4af4-9cdf-af145fcb9c49,Sarah White,Individual,Active,65a76c48-68c0-4f41-aae8-67861defee25,ACC-104328,Savings,Active,113258.07,2017-11-08,POD_PayableOnDeath
99bf7cce-b476-4997-a0a4-547e709a87c2,Karen White,Individual,Active,66db8e75-a3ea-41b5-8cbc-436b414d7510,ACC-103519,Checking,Active,40682.10,2017-11-07,Joint_JTWROS
106c9efd-f29a-4314-96a1-7b125af3b09e,Nancy Allen,Individual,Active,0dba73fd-3270-4577-a9be-309cb235cdde,ACC-100836,Savings,Active,63471.86,2017-11-07,Joint_TenancyInCommon
3364105e-0de3-4e2c-82e6-6d16b88d5e32,Kenneth Clark,Individual,Active,20ac3d0c-eb2e-4abd-9b71-42097330117c,ACC-103526,Checking,Active,35234.24,2017-11-05,POD_PayableOnDeath
29085037-6f2c-49a9-aeda-94b47f42a210,Carol Hernandez,Individual,Active,b54ea650-f6dc-4c16-a2e3-1f9e69dbf76f,ACC-101358,Individual Retirement Account,Active,161942.47,2017-11-05,IRA_SIMPLE
dbb3c2ab-266b-47d5-bf07-de34c6023c05,Barbara Jones,Individual,Active,23d0af97-15e3-4c44-9af1-fa8bf55dc19a,ACC-101303,Savings,Active,137005.99,2017-11-05,Single
2c586559-1d3b-4cf9-8cdc-cca818e7805d,Margaret Nguyen,Individual,Active,d1882914-83ab-4959-b108-b07571ddaf40,ACC-100958,Money Market,Active,69039.11,2017-11-05,Business_LLC
6f72a312-2e04-444f-8e79-73b09cc4b4bd,Richard Johnson,Individual,Active,a05d94a0-2508-4c75-8f28-dbea18ba2892,ACC-104413,Trust Account,Active,437519.24,2017-11-04,Trust_Irrevocable
9f974bb3-1c42-4066-8df1-eb8279de4322,Donna Scott,Individual,Active,f65adce4-b22e-44c4-b57f-ffb1d469d523,ACC-100649,Checking,Active,2767.20,2017-11-04,Business_SoleProprietor
3364105e-0de3-4e2c-82e6-6d16b88d5e32,Kenneth Clark,Individual,Active,2047d41f-b9bd-4b9a-9148-cd39af84b509,ACC-104316,Certificate of Deposit,Active,200739.21,2017-11-02,IRA_Traditional
2c0563b4-58dc-4878-98ec-bda3673ab066,Karen Garcia,Individual,Active,03845d22-f268-4e62-9ffb-f63207f69650,ACC-102438,Money Market,Active,93228.06,2017-11-02,Business_LLC
95f567cb-cdd6-419a-a7e6-c02c49c67663,Donald Thomas,Individual,Active,10fd9ff1-eb96-425f-9051-119d180b4cc9,ACC-103967,Individual Retirement Account,Active,382212.53,2017-11-01,IRA_SEP
ab005fa5-1fa8-4822-a27d-6417a8d57ce5,Joseph Wright,Individual,Active,83b3e816-b035-4ddf-969d-7592c47fe2c3,ACC-105416,Money Market,Active,11768.67,2017-10-31,Joint_JTWROS
88281f39-9b77-4bc4-850e-2be9b8e1308c,Joshua Wright,Individual,Active,23622997-98a8-413f-96f6-9fb40e006b9c,ACC-101135,Individual Retirement Account,Active,274323.23,2017-10-30,IRA_Traditional
b2e8797a-f3a3-4332-b15a-bbaaa5a745fe,Steven Harris,Individual,Active,f9ceb933-e6f6-4739-bba0-fa69c526b59f,ACC-105528,Savings,Active,34049.69,2017-10-29,Joint_TenancyInCommon
863a6246-a6d1-4800-a679-48aef773a15b,Jennifer Moore,Individual,Active,ea1ec2b7-d110-4c49-aa96-26dcd296e28d,ACC-101243,Individual Retirement Account,Active,98908.32,2017-10-29,IRA_SIMPLE
304ed886-af74-4ad9-b0d6-4770111c0548,Deborah Clark,Individual,Active,1c2e8130-b3eb-4216-92d3-49ad2fce99f5,ACC-100775,Business Account,Active,395305.46,2017-10-29,Business_LLC
43e619b6-32e8-4e9e-916e-5b8d33e6497e,Lisa Williams,Individual,Active,9d112eca-4776-4851-a9ed-93a148027d2c,ACC-103466,Business Account,Active,855623.27,2017-10-28,Business_Partnership
2cd3494e-83ba-4d88-8223-2d1adbbdff16,Dorothy Harris,Individual,Active,62272461-9133-406e-bcd9-d84e1ea4d84e,ACC-102041,Savings,Active,19661.16,2017-10-28,POD_PayableOnDeath
76383566-fe9e-4e4f-b6b2-d86bc09bd628,Kevin Sanchez,Individual,Active,d14afd75-e25f-4c80-b9c3-4902457e4ef7,ACC-102384,Checking,Active,10244.93,2017-10-28,POD_PayableOnDeath
87351a72-a9b9-4c22-aa1b-26aca3f026a5,Brian Hernandez,Individual,Active,a597128a-ba23-4db6-b4f8-534dba031c85,ACC-104518,Certificate of Deposit,Active,139572.95,2017-10-27,IRA_Traditional
806ebca4-de43-4b75-98d5-2a3102e7386a,Margaret Gonzalez,Individual,Active,0754717d-f79a-4c22-9e37-e0b85634d309,ACC-100637,Trust Account,Active,20743.39,2017-10-27,Trust_Charitable
cfdabe87-c582-405f-838a-b2e2686c2b3e,Kimberly Torres,Individual,Active,38b976aa-49dd-4ecb-a77f-8e4b52903f63,ACC-100698,Money Market,Active,131599.65,2017-10-27,Business_LLC
0549ba4c-2d14-45f2-9268-272be297de81,Sandra Jones,Individual,Active,7d4f681e-63e8-498a-a7bb-d1230fe5c68d,ACC-103183,Certificate of Deposit,Active,157685.11,2017-10-26,IRA_Traditional
1d942c5f-15e8-48b4-80b3-3def1405845b,Emily Walker,Individual,Active,46d17d98-ee8a-437f-9abb-2d9ef40117ca,ACC-105460,Checking,Active,16559.11,2017-10-25,Single
e23df532-fd52-45ba-9d19-aadce40ea67e,Joseph Wilson,Individual,Active,48c07958-5c79-449c-ba91-76976cda2252,ACC-102860,Checking,Active,40459.81,2017-10-25,Business_SoleProprietor
e76d7a8a-5eb7-494d-833e-9354dfda224c,Betty Davis,Individual,Active,e290cc66-9b91-4dc6-8560-7c45e4ed7499,ACC-103200,Individual Retirement Account,Active,312334.27,2017-10-24,IRA_Traditional
9d13cc27-7ad3-493b-80de-64aeb755e0c0,Joseph Brown,Individual,Active,550f8ec6-8107-4b3e-a5f8-342421ca7490,ACC-102713,Money Market,Active,51906.56,2017-10-24,Business_LLC
72d50723-34b5-489c-83a7-b4d7a2a74e8f,Jessica Allen,Individual,Active,e5dd9bc4-9a51-41bb-8d98-99b90022d2b8,ACC-104076,Checking,Active,25314.17,2017-10-22,Single
f11aefb0-e140-4de6-a047-0efdb0a5cf04,William Johnson,Individual,Active,099440fb-c579-424a-b4de-73411585baac,ACC-102797,Escrow Account,Active,5608.73,2017-10-22,FiduciaryOther
7dde2f3c-7fd4-43ec-a155-7c6a8ebffe2a,Patricia Jones,Individual,Active,4c8aa81f-d70a-4f9f-9eb9-b9d1e8533c63,ACC-105883,Checking,Active,45529.72,2017-10-21,Single
c17e626a-2d10-4dd3-963f-f7fecdd7d4be,Christopher Hill,Individual,Active,d5aa2b11-41b5-4378-a1e2-556a0a339d61,ACC-104437,Certificate of Deposit,Active,133499.15,2017-10-21,IRA_Traditional
32123158-1796-48a3-bd45-b8f519955ec8,Thomas Lewis,Individual,Active,3c035d7a-67ed-4e63-bf6b-35821669ef8b,ACC-102470,Certificate of Deposit,Active,59008.80,2017-10-21,IRA_Traditional
490a1783-7947-4b53-a3b0-f155fa0537e6,David Young,Individual,Active,fd6a816c-938a-43d3-9a95-16eabe516fbe,ACC-100563,Individual Retirement Account,Active,401295.60,2017-10-21,IRA_SIMPLE
ce3286a3-439c-4463-ae49-802fb4b56522,Christopher Lopez,Individual,Active,c465b522-71f0-4444-963a-18afec3b316c,ACC-100333,Individual Retirement Account,Active,184438.57,2017-10-20,IRA_Roth
e52684c4-0601-42e2-bacc-1e8c6e8d186e,Dorothy Thompson,Individual,Active,2767f359-e6db-4b5f-9eed-3f65135cf873,ACC-103198,Individual Retirement Account,Active,205006.56,2017-10-19,IRA_Roth
18470382-148d-4bfc-962d-d1611468c297,Brian Brown,Individual,Active,9048799b-8e72-4aad-85ce-b4874caa0e9e,ACC-101862,Money Market,Active,21510.21,2017-10-19,Business_LLC
753d915e-079d-441e-825c-195e1635ca46,Lisa Brown,Individual,Active,7aadcef3-56ca-45d2-bdae-76598e9b4735,ACC-100365,Business Account,Active,774094.95,2017-10-19,Business_LLC
10645bd3-21fb-42b5-bd29-ea62353ecfa4,Mark King,Individual,Active,3a88c50b-c095-42a0-9b31-af9a642ef163,ACC-104695,Money Market,Active,166978.76,2017-10-18,Business_LLC
1ee6649a-276c-45ff-9173-89a0edc54a70,Donna White,Individual,Active,14d6882c-eaed-49db-8394-283e87ae8a62,ACC-103163,Checking,Active,6069.64,2017-10-18,Joint_JTWROS
a96d5881-2a54-4dac-af35-e2af930c5134,John Brown,Individual,Active,03886ad0-35b3-4527-8d99-1d34a8eaffa3,ACC-104016,Money Market,Active,388751.20,2017-10-16,Business_LLC
946e5857-6485-4662-9389-c7d08d631d8a,Dorothy Robinson,Individual,Active,ea90d9ab-7542-41f7-a097-dd11ea56d665,ACC-103674,Trust Account,Active,700499.14,2017-10-15,Trust_Irrevocable
e5c4be76-7adc-4cbf-99e4-9daa813b8392,Susan Miller,Individual,Active,06df7fa5-adc9-4eb3-9a09-e239db1c42f7,ACC-103387,Escrow Account,Active,191507.08,2017-10-15,Escrow_Agent
8d7a40e7-7ea1-4ba7-b80f-148f6fddaf93,Richard Anderson,Individual,Active,657a6ef3-3ffb-41f8-8b1a-227eb38d87e6,ACC-100310,Checking,Active,11073.15,2017-10-15,POD_PayableOnDeath
1ee6649a-276c-45ff-9173-89a0edc54a70,Donna White,Individual,Active,c3b3accf-7584-457e-b47a-78b3e5da8c9c,ACC-100177,Trust Account,Active,121953.39,2017-10-15,Trust_Charitable
68a5d8e0-feb6-41bd-af14-882705246097,Jennifer Martin,Individual,Active,25503152-bf4a-45fd-8261-e7ec71948cd3,ACC-102072,Money Market,Active,497297.77,2017-10-14,Business_LLC
a0cc7a19-11d2-445b-91c0-5bf45a42b4ef,Susan Walker,Individual,Active,c76badd9-0eea-4d18-ae82-31b7e00e70dc,ACC-101154,Escrow Account,Active,116831.48,2017-10-14,FiduciaryOther
9308f69a-69aa-482f-9108-0de448baa5c6,Joshua Garcia,Individual,Active,b5ba0c88-b761-4fa4-bbee-18cb14c7ff10,ACC-102427,Individual Retirement Account,Active,13318.50,2017-10-11,IRA_Traditional
99416813-aa30-4f60-9c20-1f81f326ea63,Emily Jackson,Individual,Active,f3ff4d5d-8c66-41a1-bb21-c62bd5c6cc01,ACC-100568,Individual Retirement Account,Active,75209.31,2017-10-11,IRA_SEP
dc1645fa-9f6d-457c-b2be-9d0b679c3c72,Donna Jackson,Individual,Active,594ece75-7dd7-40a5-8638-fab03bf9a08e,ACC-103826,Money Market,Active,209483.58,2017-10-10,Single
866ca3f9-894e-4c56-87dc-c035f4e81c8d,Joshua Young,Individual,Active,1cc4fa3c-30d7-4bcd-967b-ec719593b7a7,ACC-103036,Trust Account,Active,438532.10,2017-10-10,Trust_Revocable
ae5cc04a-867b-499f-961b-ea1f37b25acc,Deborah Hill,Individual,Active,7bcc68c3-a5f6-44b6-be0c-ad74e3d8868b,ACC-101641,Certificate of Deposit,Active,116815.55,2017-10-10,Single
7e05b3fe-3569-40fc-b133-25e607c64099,Donald Scott,Individual,Active,d3fbbed3-a1c8-4da3-89ac-03f2174507a1,ACC-100090,Escrow Account,Active,171458.83,2017-10-08,FiduciaryOther
41ffdb80-2675-4e9d-bd83-811b3a325601,Barbara Davis,Individual,Active,ec4e3c14-da77-43cd-8db3-3d45b4449cd7,ACC-104215,Money Market,Active,251921.08,2017-10-07,Business_LLC
20730d0c-a0d4-4eb1-ad1d-eb03ff813d33,Steven Allen,Individual,Active,3aba05ce-2e87-4d05-9f7a-23a99567f0fa,ACC-100679,Savings,Active,117814.90,2017-10-07,Joint_JTWROS
33695e87-99a1-4aba-a28c-60769255d2c4,Sandra Brown,Individual,Active,21f88423-16c6-4902-9d2c-60c709225c82,ACC-105841,Checking,Active,15916.29,2017-10-06,Joint_JTWROS
cc5f23da-e9fe-40d8-a381-5e158ed18fda,Linda Smith,Individual,Active,8939c860-40d4-42e7-aa75-04f0dea28f67,ACC-102285,Business Account,Active,264192.77,2017-10-06,Business_Partnership
a9c77962-cfd0-4c1c-ab5f-9c0b6ed38464,Deborah Thomas,Individual,Active,4163c906-99a9-47dd-af6d-1ddd0420bae0,ACC-105339,Money Market,Active,246196.54,2017-10-05,Business_LLC
66807547-87f8-445e-a698-52db0f4ad94c,Dorothy Rodriguez,Individual,Active,11305c71-daed-46c9-abfb-271593cb0c85,ACC-103416,Checking,Active,37813.11,2017-10-05,Joint_JTWROS
7a5eed83-ec82-4ede-b703-818f0bfe8aee,Lisa Smith,Individual,Active,d51bcb97-d675-4969-9b9e-f089654a3c79,ACC-101267,Trust Account,Active,119018.06,2017-10-05,Trust_Irrevocable
088dd287-ec63-4bd3-8037-f8b15e22d195,Donna Wilson,Individual,Active,fa29857f-30ea-4f35-ab0c-1c6f303fc2e5,ACC-100415,Certificate of Deposit,Active,17911.50,2017-10-05,IRA_Traditional
c739909a-43bb-4388-8b21-b63391fd5755,Robert Anderson,Individual,Active,4d1839e6-2c53-47d3-a5ce-409613958236,ACC-100424,Escrow Account,Active,146505.70,2017-10-05,FiduciaryOther
1df2e079-7107-46b9-a9d6-3d0ba8879a79,John Sanchez,Individual,Active,b374523d-90fe-4f71-964b-2bb83efabd48,ACC-100126,Individual Retirement Account,Active,463992.68,2017-10-04,IRA_Traditional
4cce6f0e-a4e4-47d5-965f-2d85abc0738c,Carol Perez,Individual,Active,fec9799e-4be9-4938-9aeb-b559ad799ad1,ACC-100100,Certificate of Deposit,Active,232843.39,2017-10-04,IRA_Roth
818583cc-9676-43b6-80cd-34c1a8abe3b1,Lisa Scott,Individual,Active,4774d979-bba3-4976-a681-e52df61f3dac,ACC-103712,Escrow Account,Active,121337.73,2017-10-03,FiduciaryOther
c13e8215-cdd9-4ba4-ba67-624da97a08f0,Ashley Hill,Individual,Active,604fb25a-4bb8-406f-9de9-8891f3f9ae53,ACC-102822,Trust Account,Active,124630.92,2017-10-01,Trust_Irrevocable
b72282af-7237-4d21-80a0-e57e2b642cf7,James Young,Individual,Active,4af29284-47a8-49f7-9a98-000de22dbb6c,ACC-100631,Certificate of Deposit,Active,90202.01,2017-10-01,IRA_Traditional
2ecd41fb-ca03-41a6-b4d0-1f8ee0b9cb7a,Paul Martin,Individual,Active,ad37e735-e3a5-408d-9ea7-493c064401ea,ACC-102150,Savings,Active,57114.66,2017-09-30,POD_PayableOnDeath
9b222a23-5efe-4d72-be75-968b23a6de08,Kenneth Davis,Individual,Active,941899c3-34ee-4aa4-ad02-c95ef508c12d,ACC-105790,Escrow Account,Active,181612.94,2017-09-29,Escrow_Agent
c004e5fc-9f46-4f1b-9926-74076370bab1,Sarah Allen,Individual,Active,78073775-ebd0-48ab-bda1-a953df48729b,ACC-105035,Savings,Active,25116.84,2017-09-29,Joint_TenancyInCommon
6e256509-6c90-4e3c-bdd4-2a564ed33561,David Garcia,Individual,Active,c95ec22c-9a78-45d0-bccd-1947319765f2,ACC-105109,Certificate of Deposit,Active,97468.38,2017-09-29,IRA_Roth
5c568ff6-5648-4f05-aa0a-1745e2904c74,Kevin Thompson,Individual,Active,11e0036c-74e8-40d2-b097-8e7db003d8b8,ACC-102288,Escrow Account,Active,65305.72,2017-09-29,FiduciaryOther
21de630b-abe1-4a4d-8248-9fa2222dd844,Dorothy Lopez,Individual,Active,c7ca069d-77d2-4c72-ac0e-71d58f779c59,ACC-104718,Individual Retirement Account,Active,251658.50,2017-09-28,IRA_Roth
2c301aa1-e464-4448-b955-829de705c4ec,Sandra Walker,Individual,Active,92639fd8-e98e-4bc3-b154-cafc05a54fe2,ACC-102125,Trust Account,Active,471804.26,2017-09-27,Trust_Revocable
06e476b6-9b16-42be-8f8c-feeea99a7115,Paul Moore,Individual,Active,8a7cf413-3b73-4fda-8f99-79073792f86f,ACC-102255,Business Account,Active,824956.38,2017-09-26,Business_SoleProprietor
cd6c4254-57eb-4a14-8899-96c6fd629d97,Richard Brown,Individual,Active,65b0d084-e3e9-4828-af9c-e0d3cd40782c,ACC-101844,Individual Retirement Account,Active,494510.39,2017-09-26,IRA_Traditional
405beffa-8726-4252-85c6-a6606a044693,Anthony Scott,Individual,Active,fbba2091-6d85-4cd4-91a4-dae6da1ba7cc,ACC-104545,Individual Retirement Account,Active,252203.19,2017-09-25,IRA_Roth
43019119-6867-449b-896c-c9b737b53b97,Emily Williams,Individual,Active,49efdedd-9f64-4848-aa4a-7f6cda028b16,ACC-102591,Business Account,Active,854404.12,2017-09-25,Business_LLC
5b97aa1f-1dc8-45ea-8081-816af48fcfdb,George Allen,Individual,Active,802a4901-c5d3-4632-bc18-927c48b1e25b,ACC-101865,Certificate of Deposit,Active,28875.27,2017-09-25,Single
ce25054a-b774-40d5-9822-8bf783a334b8,Jennifer Lewis,Individual,Active,3f099b4c-ecbf-4dbd-bdf0-df32617e92c2,ACC-101139,Escrow Account,Active,190313.77,2017-09-25,Escrow_Agent
d87d4672-f5eb-499f-b4b5-110b1667f94c,Anthony Jones,Individual,Active,d057209a-cc9f-43f6-80af-4ff07b2cff05,ACC-100667,Escrow Account,Active,142478.48,2017-09-25,FiduciaryOther
d5e4eb98-fc88-419d-8f48-39959abbfee2,Matthew Davis,Individual,Active,63afacfa-744f-4eae-ab2e-155fa7306e56,ACC-105656,Trust Account,Active,210591.43,2017-09-24,Trust_Revocable
34c414a3-a7af-445a-93da-1d370f4dfbc2,Brian Harris,Individual,Active,51c024c1-0fab-4a2e-a60f-442ad661369d,ACC-104005,Savings,Active,142374.74,2017-09-23,POD_PayableOnDeath
5122bc7a-91bc-484a-840b-28281218db2c,Karen Sanchez,Individual,Active,f63ef836-409c-4870-82d9-fc37f37b4a11,ACC-101129,Business Account,Active,310942.33,2017-09-23,Business_Partnership
03769c40-b34a-4dc9-91ff-7cc5d3de539a,Nancy Torres,Individual,Active,9c25167c-a626-4151-981a-6e06c5dbb55c,ACC-102057,Certificate of Deposit,Active,20152.10,2017-09-21,Single
22f40b27-16b3-4027-a82c-d75a9a60270b,Robert Hill,Individual,Active,3f891ecf-6424-454c-bbc0-e79cef79096f,ACC-102121,Savings,Active,126355.34,2017-09-21,Single
21c22cf3-d69d-442d-87b9-00122b3c995f,Donna Johnson,Individual,Active,b41e7c63-28f9-4ed9-8672-24ef559893c8,ACC-104989,Savings,Active,119821.42,2017-09-19,Joint_TenancyInCommon
eae358c4-d8d2-498b-979e-2bf2ed5ade71,Donna Thompson,Individual,Active,4bef59d7-4e6c-477b-9ec0-d2e750123b0b,ACC-100865,Checking,Active,7136.80,2017-09-19,POD_PayableOnDeath
cbec2735-f690-4f91-8725-02169c38080c,Andrew Garcia,Individual,Active,54649afc-191b-44c1-b89c-7da16cdb949a,ACC-102991,Business Account,Active,291058.85,2017-09-18,Business_LLC
ea7e6de3-d395-47ed-9fea-ffb997f6be98,David Robinson,Individual,Active,22d1ae3c-dedf-4031-90b0-1610dd85d61a,ACC-105773,Business Account,Active,65654.20,2017-09-17,Business_SoleProprietor
fef87611-e0ca-42c6-8d92-2f5aef732f54,Melissa Lopez,Individual,Active,40837bad-3904-4152-8502-dff3368fbe2b,ACC-101266,Business Account,Active,317404.36,2017-09-17,Business_LLC
7675da2a-934f-4692-8754-7e2b3c4427fd,Michelle Young,Individual,Active,04529a69-123c-4128-88bf-0fa3efe70db8,ACC-102623,Certificate of Deposit,Active,159110.05,2017-09-16,IRA_Traditional
631ff835-fa3e-4ae1-992d-403567cde184,Carol Flores,Individual,Active,2e318fec-3672-4656-8c5d-f2a58fc92914,ACC-101624,Money Market,Active,203608.23,2017-09-16,Joint_JTWROS
059cbcf9-93b2-468b-841c-21e913fa2c94,Sarah Lewis,Individual,Active,e36604ef-838f-4a94-ad6d-8acb311c5030,ACC-105398,Business Account,Active,841663.08,2017-09-15,Business_LLC
c188e7e6-83cb-4066-98da-35ee06e08146,Deborah Moore,Individual,Active,31d3fe4c-3bfe-4276-b919-24cbadb662a5,ACC-102790,Escrow Account,Active,76116.31,2017-09-15,Escrow_Agent
c5eb187a-b98c-4806-a3ab-265071a8f5a4,Amanda Torres,Individual,Active,b88f5622-1c7e-49e2-8983-718d02da6071,ACC-102230,Money Market,Active,320874.93,2017-09-14,Joint_JTWROS
90cc40dc-6c45-4782-85ec-0a97de7adeb6,Amanda Martinez,Individual,Active,050531be-7afe-40fd-912e-247e27853a65,ACC-105836,Individual Retirement Account,Active,133956.06,2017-09-12,IRA_SIMPLE
bfd26abe-ca43-44aa-ad38-583813ffca16,Karen Sanchez,Individual,Active,699d7bbc-cddf-4cdf-96ef-d0afc6a78b59,ACC-103531,Trust Account,Active,179578.62,2017-09-12,Trust_Charitable
f5a177bf-1bed-4fff-bb53-4977b4f15606,Donald Williams,Individual,Active,4948561e-818b-4e72-9f76-2e7661981d10,ACC-105938,Trust Account,Active,368727.25,2017-09-11,Trust_Irrevocable
36f9282d-f9e3-4c98-917c-3ee827a399a5,Donna Flores,Individual,Active,ec6b4ed8-b4ce-470f-b928-f47a3627f25d,ACC-104468,Checking,Active,38929.77,2017-09-11,Joint_JTWROS
333785ec-0745-452e-a198-d771dce96d5d,Susan Moore,Individual,Active,70dae287-156f-45b1-88d7-08b629c55b86,ACC-102239,Savings,Active,13957.86,2017-09-11,POD_PayableOnDeath
0febdcc7-e832-4e3b-820f-e563ddd4ae35,Betty Allen,Individual,Active,975eacff-12e4-4d8c-924e-dd58adbc2f0e,ACC-101781,Money Market,Active,382120.25,2017-09-11,Single
60acf625-c727-4b5b-bf82-e399fede9af7,Jennifer Williams,Individual,Active,ee28e3c2-495b-4d20-90fd-487be60d037a,ACC-105258,Money Market,Active,57315.87,2017-09-10,Business_LLC
